chemicalComposition,Equation,activationEnergy,reactionEnergy,facet 
Au16,3.0CH4(g) + H2O(g) - 5.5H2(g) + * -> 3.0CH* + O*,,19.9431713469,111
Cu16,H2(g) + 0.5N2(g) + * -> 2.0H* + N*,,2.42761135421,111
Pd16,CH4(g) - H2(g) + N2(g) + * -> 2.0HN* + C*,,5.65533936419,111
Cu16,2.0H2O(g) - -0.0H2(g) + N2(g) + * -> 2.0H2N* + 2.0O*,,8.18656922736,111
Ag16,2.0H2S(g) - 0.5H2(g) + 0.5N2(g) + * -> HN* + 2.0HS*,,3.61338219475,111
Pt16,CH4(g) - 0.5H2(g) + N2(g) + * -> CH3* + 2.0N*,,4.44777240754,111
Au16,CH4(g) + 2.0H2O(g) - 3.5H2(g) + * -> CH* + 2.0O*,,13.2935769179,111
Cu16,0.5H2(g) + 0.5N2(g) + * -> H* + N*,,2.22681465913,111
Pd16,2.0CH4(g) - 3.5H2(g) + 0.5N2(g) + * -> HN* + 2.0C*,,8.48701558275,111
Ag16,2.0CH4(g) - 3.5H2(g) + * -> CH* + C*,,10.5707012766,111
Cu16,H2O(g) + 2.0H2(g) + 1.5N2(g) + * -> 3.0H2N* + O*,,6.12651873116,111
Ag16,H2S(g) - -0.0H2(g) + 0.5N2(g) + * -> HN* + HS*,,2.16827215126,111
Pt16,2.0CH4(g) - H2(g) + 0.5N2(g) + * -> 2.0CH3* + N*,,5.84572382651,111
Au16,1.5H2(g) + 1.5N2(g) + * -> 3.0HN*,,7.39333535156,111
Cu16,3.0CH4(g) - H2(g) + * -> 3.0CH3* + H*,,7.88119366548,111
Cu16,4.0H2S(g) - 2.0H2(g) + * -> 4.0HS*,,6.59349618392,111
Ag16,2.0H2O(g) - 2.0H2(g) + * -> 2.0O*,,5.65990611506,111
Au16,2.0CH4(g) + H2O(g) - 4.0H2(g) + * -> 2.0CH* + O*,,14.6296318896,111
Cu16,0.5H2(g) + 1.5N2(g) + * -> H* + 3.0N*,,9.32300772984,111
Ag16,CH4(g) - 1.5H2(g) + * -> CH*,,4.43934300044,111
Cu16,2.0H2O(g) - H2(g) + 0.5N2(g) + * -> H2N* + 2.0O*,,7.02095732992,111
Ag16,H2S(g) + H2(g) + 1.5N2(g) + * -> 3.0HN* + HS*,,11.5649787908,111
Pt16,CH4(g) - 0.5H2(g) + 0.5N2(g) + * -> CH3* + N*,,2.89895317316,111
Au16,CH4(g) + H2O(g) - 2.5H2(g) + * -> CH* + O*,,9.07187922246,111
Cu16,2.0H2O(g) - 1.5H2(g) + 0.5N2(g) + * -> HN* + 2.0O*,,6.20591094314,111
Ag16,H2O(g) + H2S(g) - 1.5H2(g) + * -> HO* + S*,,1.73424149639,111
Pt16,2.0CH4(g) + H2S(g) - 2.0H2(g) + * -> 2.0CH3* + S*,,4.15418148468,111
Cu16,H2(g) + N2(g) + * -> 2.0H* + 2.0N*,,5.98978689064,111
Pd16,CH4(g) - 1.5H2(g) + 0.5N2(g) + * -> HN* + C*,,3.75552229825,111
Ag16,4.0CH4(g) - 6.0H2(g) + * -> 4.0CH*,,22.3122096485,111
Cu16,H2O(g) + H2(g) + N2(g) + * -> 2.0H2N* + O*,,4.09084283397,111
Ag16,2.0H2S(g) - -0.0H2(g) + N2(g) + * -> 2.0HN* + 2.0HS*,,9.03610155605,111
Pt16,CH4(g) - 0.5H2(g) + 1.5N2(g) + * -> CH3* + 3.0N*,,10.2403845066,111
Pd16,0.5H2(g) + 0.5N2(g) + * -> H* + N*,,0.819643546375,111
Au16,CH4(g) + 3.0H2O(g) - 4.5H2(g) + * -> CH* + 3.0O*,,15.1274012706,111
Cu16,1.5H2(g) + 0.5N2(g) + * -> 3.0H* + N*,,3.1115128062,111
Ag16,4.0CH4(g) - 6.5H2(g) + * -> 3.0CH* + C*,,23.7259968016,111
Cu16,H2O(g) - -0.0H2(g) + 0.5N2(g) + * -> H2N* + O*,,3.15459788624,111
Ag16,3.0H2S(g) - H2(g) + 0.5N2(g) + * -> HN* + 3.0HS*,,6.01111163752,111
Cu16,H2O(g) - -0.0H2(g) + N2(g) + * -> 2.0HN* + O*,,5.48106295395,111
Ag16,3.0H2O(g) + H2S(g) - 2.5H2(g) + * -> 3.0HO* + S*,,8.1991131321,111
Pt16,CH4(g) + H2S(g) - 1.5H2(g) + * -> CH3* + S*,,1.25398577161,111
Au16,CH4(g) - 0.5H2(g) + N2(g) + * -> CH* + 2.0HN*,,8.24918922537,111
Pt16,2.0CH4(g) - H2(g) + N2(g) + * -> 2.0CH3* + 2.0N*,,9.60968730078,111
Ag16,4.0CH4(g) - 7.0H2(g) + * -> 2.0CH* + 2.0C*,,25.1694177663,111
Cu16,3.0H2O(g) - 2.0H2(g) + 0.5N2(g) + * -> H2N* + 3.0O*,,8.60422019251,111
Ag16,H2S(g) + 0.5H2(g) + N2(g) + * -> 2.0HN* + HS*,,7.75221883871,111
Pt16,3.0CH4(g) - 1.5H2(g) + 0.5N2(g) + * -> 3.0CH3* + N*,,9.74302628964,111
Au16,3.0CH4(g) + H2O(g) - 5.5H2(g) + * -> 3.0CH* + O*,,15.9038100743,111
Au16,2.0CH4(g) - 4.0H2(g) + 0.5N2(g) + * -> 2.0C* + N*,,14.2188737046,111
Cu16,H2(g) + 0.5N2(g) + * -> 2.0H* + N*,,2.58922841543,111
Pd16,CH4(g) - 0.5H2(g) + 1.5N2(g) + * -> 3.0HN* + C*,,13.0244496433,111
Ag16,4.0CH4(g) - 7.5H2(g) + * -> CH* + 3.0C*,,26.6379809633,111
Cu16,2.0H2O(g) - -0.0H2(g) + N2(g) + * -> 2.0H2N* + 2.0O*,,4.14436613365,111
Pt16,CH4(g) - 0.5H2(g) + N2(g) + * -> CH3* + 2.0N*,,7.15412094138,111
Au16,CH4(g) + 2.0H2O(g) - 3.5H2(g) + * -> CH* + 2.0O*,,10.2344052127,111
Cu16,0.5H2(g) + 0.5N2(g) + * -> H* + N*,,2.09270796904,111
Pd16,2.0CH4(g) - 3.0H2(g) + N2(g) + * -> 2.0HN* + 2.0C*,,14.1717160325,111
Ag16,3.0CH4(g) - 4.5H2(g) + * -> 3.0CH*,,16.5831059992,111
Cu16,H2O(g) + 2.0H2(g) + 1.5N2(g) + * -> 3.0H2N* + O*,,5.20621741069,111
Ag16,H2S(g) - -0.0H2(g) + 0.5N2(g) + * -> HN* + HS*,,3.38812953859,111
Pt16,2.0CH4(g) - H2(g) + 0.5N2(g) + * -> 2.0CH3* + N*,,6.32150273405,111
Au16,2.0CH4(g) + H2O(g) - 4.0H2(g) + * -> 2.0CH* + O*,,10.7896689189,111
Cu16,2.0H2(g) + * -> 4.0H*,,3.53538892012,111
Ag16,2.0H2(g) + 2.0N2(g) + * -> 4.0HN*,,11.3187220059,111
Au16,2.0CH4(g) - 2.5H2(g) + 0.5N2(g) + * -> 2.0CH* + HN*,,10.261313804,111
Cu16,2.0H2S(g) - H2(g) + * -> 2.0H* + 2.0S*,,1.01625268128,111
Pd16,3.0CH4(g) - 5.5H2(g) + 0.5N2(g) + * -> HN* + 3.0C*,,17.4085746189,111
Ag16,3.0CH4(g) - 5.0H2(g) + * -> 2.0CH* + C*,,17.9025205961,111
Cu16,2.0H2O(g) - H2(g) + 0.5N2(g) + * -> H2N* + 2.0O*,,4.50409882014,111
Ag16,H2S(g) + H2(g) + 1.5N2(g) + * -> 3.0HN* + HS*,,8.55898418846,111
Pt16,CH4(g) - 0.5H2(g) + 0.5N2(g) + * -> CH3* + N*,,4.02443419469,111
Au16,CH4(g) + H2O(g) - 2.5H2(g) + * -> CH* + O*,,6.12174041177,111
Rh16,0.5H2(g) + 1.5N2(g) + * -> H* + 3.0N*,,3.43979858639,111
Pt16,CH4(g) - 1.5H2(g) + * -> C* + H*,,4.17149745017,111
Ag16,3.0CH4(g) - 5.5H2(g) + * -> CH* + 2.0C*,,19.321357162,111
Cu16,H2O(g) + H2(g) + N2(g) + * -> 2.0H2N* + O*,,2.55931895246,111
Ag16,2.0H2S(g) - -0.0H2(g) + N2(g) + * -> 2.0HN* + 2.0HS*,,5.6159190456,111
Pt16,CH4(g) - 0.5H2(g) + 1.5N2(g) + * -> CH3* + 3.0N*,,6.19995988103,111
Ir16,H2(g) + 0.5N2(g) + * -> H2N*,,-0.178444004094,111
Cu16,CH4(g) + 3.0H2S(g) - 3.5H2(g) + * -> 3.0HS* + C*,,7.59598112837,111
Au16,CH4(g) - 2.0H2(g) + 0.5N2(g) + * -> C* + N*,,8.00013565421,111
Au16,2.0CH4(g) - 2.0H2(g) + * -> 2.0CH2*,,6.65906630434,111
Ir16,0.5H2(g) + 0.5N2(g) + * -> HN*,,0.426929231441,111
Pd16,CH4(g) - H2(g) + N2(g) + * -> 2.0HN* + C*,,8.96039907198,111
Cu16,H2O(g) - -0.0H2(g) + 0.5N2(g) + * -> H2N* + O*,,1.34911800168,111
Ag16,3.0H2S(g) - H2(g) + 0.5N2(g) + * -> HN* + 3.0HS*,,4.27736674894,111
Pt16,2.0CH4(g) - H2(g) + N2(g) + * -> 2.0CH3* + 2.0N*,,6.4908162637,111
Ir16,CH4(g) + 3.0H2O(g) - 4.5H2(g) + * -> CH* + 3.0O*,,8.33175999935,111
Ag16,2.0CH4(g) - 3.5H2(g) + * -> CH* + C*,,12.9077660635,111
Rh16,3.0H2O(g) - 2.0H2(g) + 0.5N2(g) + * -> H2N* + 3.0O*,,5.67489462268,111
Au16,0.5H2(g) + 0.5N2(g) + * -> HN*,,1.56482633222,111
Ag16,H2S(g) + 0.5H2(g) + N2(g) + * -> 2.0HN* + HS*,,4.92408037246,111
Pt16,3.0CH4(g) - 1.5H2(g) + 0.5N2(g) + * -> 3.0CH3* + N*,,6.75474187773,111
Ir16,2.0CH4(g) + 2.0H2O(g) - 5.0H2(g) + * -> 2.0CH* + 2.0O*,,7.83989467279,111
Pd16,H2(g) + N2(g) + * -> 2.0HN*,,3.91215287297,111
Pt16,2.0CH4(g) - 4.0H2(g) + * -> 2.0C*,,8.92974394899,111
Rh16,2.0H2O(g) - -0.0H2(g) + N2(g) + * -> 2.0H2N* + 2.0O*,,3.37857439643,111
Ag16,2.0H2S(g) - 0.5H2(g) + 0.5N2(g) + * -> HN* + 2.0HS*,,3.41729633479,111
Pt16,CH4(g) - 0.5H2(g) + N2(g) + * -> CH3* + 2.0N*,,3.61146474443,111
Ir16,3.0CH4(g) + H2O(g) - 5.5H2(g) + * -> 3.0CH* + O*,,7.7452044917,111
Rh16,H2(g) + 0.5N2(g) + * -> 2.0H* + N*,,0.26515107882,111
Cu16,2.0H2O(g) - H2(g) + N2(g) + * -> 2.0HN* + 2.0O*,,12.5489104,111
Ag16,2.0H2O(g) + H2S(g) - 2.0H2(g) + * -> 2.0HO* + S*,,5.02580367642,111
Pt16,3.0CH4(g) + H2S(g) - 2.5H2(g) + * -> 3.0CH3* + S*,,9.01942097643,111
Pd16,CH4(g) - 1.5H2(g) + 0.5N2(g) + * -> HN* + C*,,6.747501132,111
Rh16,H2O(g) + 2.0H2(g) + 1.5N2(g) + * -> 3.0H2N* + O*,,2.19479563345,111
Pt16,2.0CH4(g) - H2(g) + 0.5N2(g) + * -> 2.0CH3* + N*,,4.31259188813,111
Ir16,CH4(g) + 2.0H2O(g) - 3.5H2(g) + * -> CH* + 2.0O*,,5.92837575845,111
Rh16,0.5H2(g) + 0.5N2(g) + * -> H* + N*,,0.402518985487,111
Pd16,0.5H2(g) + 0.5N2(g) + * -> HN*,,2.52732951916,111
Ag16,4.0CH4(g) - 6.5H2(g) + * -> 3.0CH* + C*,,20.4478355489,111
Rh16,2.0H2O(g) - H2(g) + 0.5N2(g) + * -> H2N* + 2.0O*,,2.7927038674,111
Cu16,H2S(g) - 0.5H2(g) + 1.5N2(g) + * -> HS* + 3.0N*,,9.17407423579,111
Pt16,CH4(g) - 0.5H2(g) + 0.5N2(g) + * -> CH3* + N*,,2.26269702133,111
Ir16,2.0CH4(g) + H2O(g) - 4.0H2(g) + * -> 2.0CH* + O*,,5.47626817167,111
Cu16,H2O(g) + 0.5H2(g) + 1.5N2(g) + * -> 3.0HN* + O*,,11.8096714653,111
Rh16,0.5H2(g) + 1.5N2(g) + * -> H* + 3.0N*,,6.55499846737,111
Pd16,2.0H2(g) + 2.0N2(g) + * -> 4.0HN*,,6.12417732744,111
Ag16,4.0CH4(g) - 7.0H2(g) + * -> 2.0CH* + 2.0C*,,22.0268999667,111
Rh16,H2O(g) + H2(g) + N2(g) + * -> 2.0H2N* + O*,,1.24154595044,111
Cu16,2.0H2S(g) - H2(g) + N2(g) + * -> 2.0HS* + 2.0N*,,6.1509289771,111
Ag16,CH4(g) - 0.5H2(g) + 1.5N2(g) + * -> CH3* + 3.0N*,,14.181807511,111
Ag16,3.0CH4(g) - 4.5H2(g) + * -> 3.0CH*,,13.3843319924,111
Ir16,CH4(g) + H2O(g) - 2.5H2(g) + * -> CH* + O*,,3.58349905879,111
Rh16,H2(g) + N2(g) + * -> 2.0H* + 2.0N*,,4.18852361442,111
Ag16,H2O(g) + 2.0H2S(g) - 2.5H2(g) + * -> HO* + 2.0S*,,4.56123728851,111
Pd16,CH4(g) - 0.5H2(g) + 1.5N2(g) + * -> 3.0HN* + C*,,7.83605575848,111
Ag16,4.0CH4(g) - 7.5H2(g) + * -> CH* + 3.0C*,,23.7649503088,111
Rh16,H2O(g) - -0.0H2(g) + 0.5N2(g) + * -> H2N* + O*,,0.629911477038,111
Cu16,3.0H2S(g) - 1.5H2(g) + 0.5N2(g) + * -> 3.0HS* + N*,,4.90519233717,111
Ag16,2.0CH4(g) - H2(g) + N2(g) + * -> 2.0CH3* + 2.0N*,,13.0429781482,111
Ir16,CH4(g) + 3.0H2O(g) - 4.5H2(g) + * -> CH* + 3.0O*,,8.55068750489,111
Au16,2.0CH4(g) - 2.0H2(g) + N2(g) + * -> 2.0CH* + 2.0HN*,,17.1277625031,111
Cu16,H2S(g) - -0.0H2(g) + * -> 2.0H* + S*,,0.165286380572,111
Rh16,1.5H2(g) + 0.5N2(g) + * -> 3.0H* + N*,,1.86534132832,111
Pd16,2.0CH4(g) - 3.0H2(g) + N2(g) + * -> 2.0HN* + 2.0C*,,10.2356465281,111
Rh16,3.0H2O(g) - 2.0H2(g) + 0.5N2(g) + * -> H2N* + 3.0O*,,6.45583915627,111
Cu16,H2S(g) - 0.5H2(g) + N2(g) + * -> HS* + 2.0N*,,6.26791324268,111
Ag16,3.0CH4(g) - 1.5H2(g) + 0.5N2(g) + * -> 3.0CH3* + N*,,10.8362952888,111
Pt16,2.0CH4(g) + H2S(g) - 2.0H2(g) + * -> 2.0CH3* + S*,,5.00818103859,111
Au16,3.0CH4(g) - 4.0H2(g) + 0.5N2(g) + * -> 3.0CH* + HN*,,19.6411446903,111
Cu16,H2S(g) - 0.5H2(g) + * -> H* + S*,,-0.33012316101,111
Ir16,2.0CH4(g) + 2.0H2O(g) - 5.0H2(g) + * -> 2.0CH* + 2.0O*,,9.82145283757,111
Rh16,0.5H2(g) + N2(g) + * -> H* + 2.0N*,,4.08872986985,111
Pd16,3.0CH4(g) - 5.5H2(g) + 0.5N2(g) + * -> HN* + 3.0C*,,13.4669346037,111
Ag16,3.0CH4(g) - 5.0H2(g) + * -> 2.0CH* + C*,,14.9830924196,111
Rh16,2.0H2O(g) - -0.0H2(g) + N2(g) + * -> 2.0H2N* + 2.0O*,,4.03331980069,111
Cu16,2.0H2S(g) - H2(g) + 0.5N2(g) + * -> 2.0HS* + N*,,3.3051460359,111
Ag16,CH4(g) - 0.5H2(g) + N2(g) + * -> CH3* + 2.0N*,,9.56129967401,111
Au16,CH4(g) - 2.0H2(g) + 1.5N2(g) + * -> C* + 3.0N*,,20.6218051507,111
Cu16,2.0CH4(g) + 2.0H2S(g) - 5.0H2(g) + * -> 2.0HS* + 2.0C*,,11.4493815576,111
Ir16,3.0CH4(g) + H2O(g) - 5.5H2(g) + * -> 3.0CH* + O*,,11.6019098118,111
Rh16,H2(g) + 0.5N2(g) + * -> 2.0H* + N*,,1.81298356032,111
Ag16,3.0CH4(g) - 5.5H2(g) + * -> CH* + 2.0C*,,16.7937730123,111
Rh16,H2O(g) + 2.0H2(g) + 1.5N2(g) + * -> 3.0H2N* + O*,,2.55453580305,111
Cu16,H2S(g) - 0.5H2(g) + 0.5N2(g) + * -> HS* + N*,,2.32573913598,111
Au16,CH4(g) - 0.5H2(g) + N2(g) + * -> CH* + 2.0HN*,,11.3472482461,111
Rh16,3.0H2S(g) - 2.5H2(g) + * -> H* + 3.0S*,,0.125907559344,111
Au16,2.0CH4(g) - 4.0H2(g) + N2(g) + * -> 2.0C* + 2.0N*,,22.1963173078,111
Pt16,CH4(g) - 0.5H2(g) + * -> C* + 3.0H*,,2.47872365708,111
Pd16,H2(g) + N2(g) + * -> 2.0HN*,,1.01150694753,111
Pd16,H2(g) + * -> 2.0H*,,-0.924799090461,111
Ag16,2.0CH4(g) - H2(g) + 0.5N2(g) + * -> 2.0CH3* + N*,,8.72467322952,111
Ir16,CH4(g) + 2.0H2O(g) - 3.5H2(g) + * -> CH* + 2.0O*,,6.66765809539,111
Rh16,0.5H2(g) + 0.5N2(g) + * -> H* + N*,,1.80084578552,111
Pd16,CH4(g) - H2(g) + N2(g) + * -> 2.0HN* + C*,,5.32352141004,111
Ag16,CH4(g) - 0.5H2(g) + 0.5N2(g) + * -> CH3* + N*,,5.51051125197,111
Ir16,2.0CH4(g) + H2O(g) - 4.0H2(g) + * -> 2.0CH* + O*,,8.07200432613,111
Rh16,0.5H2(g) + 1.5N2(g) + * -> H* + 3.0N*,,2.90910546917,111
Pd16,2.0CH4(g) - 3.5H2(g) + 0.5N2(g) + * -> HN* + 2.0C*,,8.23061568567,111
Ag16,2.0CH4(g) - 3.5H2(g) + * -> CH* + C*,,10.3879772276,111
Rh16,H2O(g) + H2(g) + N2(g) + * -> 2.0H2N* + O*,,1.76471886099,111
Cu16,2.0H2S(g) - H2(g) + N2(g) + * -> 2.0HS* + 2.0N*,,10.097240439,111
Cu16,H2O(g) - 0.5H2(g) + 0.5N2(g) + * -> HN* + O*,,5.37966094844,111
Ag16,2.0H2O(g) + 2.0H2S(g) - 3.0H2(g) + * -> 2.0HO* + 2.0S*,,5.98551327442,111
Ag16,CH4(g) - 0.5H2(g) + 1.5N2(g) + * -> CH3* + 3.0N*,,15.630369795,111
Ir16,CH4(g) + H2O(g) - 2.5H2(g) + * -> CH* + O*,,4.76078300816,111
Rh16,H2(g) + N2(g) + * -> 2.0H* + 2.0N*,,0.979574998279,111
Pd16,CH4(g) + 2.0H2O(g) - 3.0H2(g) + * -> 2.0HO* + C*,,5.59386231244,111
Rh16,H2O(g) - -0.0H2(g) + 0.5N2(g) + * -> H2N* + O*,,1.67689635753,111
Pt16,1.5H2(g) + 1.5N2(g) + * -> 3.0HN*,,7.08467401481,111
Cu16,3.0H2O(g) - 2.5H2(g) + 0.5N2(g) + * -> HN* + 3.0O*,,10.1200800438,111
Ag16,H2O(g) + 3.0H2S(g) - 3.5H2(g) + * -> HO* + 3.0S*,,5.05680969022,111
Pt16,2.0CH4(g) + 2.0H2S(g) - 3.0H2(g) + * -> 2.0CH3* + 2.0S*,,4.43090291287,111
Au16,CH4(g) - H2(g) + 0.5N2(g) + * -> CH* + HN*,,8.12525449152,111
Cu16,H2S(g) - 0.5H2(g) + N2(g) + * -> HS* + 2.0N*,,8.479937357,111
Rh16,H2S(g) + 0.5H2(g) + * -> 3.0H* + S*,,-1.55650359375,111
Ag16,4.0H2O(g) - 2.0H2(g) + * -> 4.0HO*,,9.35008557598,111
Ag16,3.0CH4(g) - 1.5H2(g) + 0.5N2(g) + * -> 3.0CH3* + N*,,13.6450712892,111
Ir16,2.0CH4(g) + 2.0H2O(g) - 5.0H2(g) + * -> 2.0CH* + 2.0O*,,6.88132734073,111
Rh16,0.5H2(g) + N2(g) + * -> H* + 2.0N*,,1.00553064687,111
Cu16,CH4(g) - 0.5H2(g) + * -> C* + 3.0H*,,5.89829227866,111
Rh16,2.0H2O(g) - -0.0H2(g) + N2(g) + * -> 2.0H2N* + 2.0O*,,3.01934518863,111
Cu16,2.0H2S(g) - H2(g) + 0.5N2(g) + * -> 2.0HS* + N*,,5.67147653245,111
Cu16,2.0H2O(g) - H2(g) + N2(g) + * -> 2.0HN* + 2.0O*,,9.19615784021,111
Ag16,2.0H2O(g) + H2S(g) - 2.0H2(g) + * -> 2.0HO* + S*,,3.93980800867,111
Ag16,CH4(g) - 0.5H2(g) + N2(g) + * -> CH3* + 2.0N*,,10.3623447142,111
Ir16,3.0CH4(g) + H2O(g) - 5.5H2(g) + * -> 3.0CH* + O*,,6.9332721079,111
Rh16,H2(g) + 0.5N2(g) + * -> 2.0H* + N*,,-0.236406467236,111
Cu16,2.0CH4(g) - 3.0H2(g) + * -> 2.0C* + 2.0H*,,11.2895324882,111
Rh16,H2O(g) + 2.0H2(g) + 1.5N2(g) + * -> 3.0H2N* + O*,,2.32206206137,111
Cu16,H2S(g) - 0.5H2(g) + 0.5N2(g) + * -> HS* + N*,,4.48022994472,111
Pt16,3.0CH4(g) + H2S(g) - 2.5H2(g) + * -> 3.0CH3* + S*,,5.0653810047,111
Ag16,2.0CH4(g) - H2(g) + 0.5N2(g) + * -> 2.0CH3* + N*,,9.296877044,111
Ir16,CH4(g) + 2.0H2O(g) - 3.5H2(g) + * -> CH* + 2.0O*,,4.29183585922,111
Rh16,0.5H2(g) + 0.5N2(g) + * -> H* + N*,,-0.0235541757435,111
Au16,CH4(g) - 0.5H2(g) + 1.5N2(g) + * -> 3.0HN* + C*,,12.7393999663,111
Cu16,3.0CH4(g) - 5.5H2(g) + * -> 3.0C* + H*,,16.2383660381,111
Rh16,2.0H2O(g) - H2(g) + 0.5N2(g) + * -> H2N* + 2.0O*,,2.07057307117,111
Cu16,CH4(g) - 2.0H2(g) + * -> C*,,4.34052927393,111
Au16,2.0CH4(g) - 2.0H2(g) + N2(g) + * -> 2.0CH* + 2.0HN*,,14.4406794264,111
Rh16,H2(g) + * -> 2.0H*,,-0.747766983148,111
Cu16,H2(g) + * -> 2.0H*,,-0.0105532557777,111
Cu16,H2S(g) - 0.5H2(g) + 1.5N2(g) + * -> HS* + 3.0N*,,10.238368483,111
Ag16,CH4(g) - 0.5H2(g) + 0.5N2(g) + * -> CH3* + N*,,6.51139480634,111
Ir16,2.0CH4(g) + H2O(g) - 4.0H2(g) + * -> 2.0CH* + O*,,4.43000874672,111
Pd16,0.5H2(g) + 1.5N2(g) + * -> H* + 3.0N*,,6.28593398307,111
Au16,2.0CH4(g) - 3.0H2(g) + N2(g) + * -> 2.0HN* + 2.0C*,,16.969764148,111
Pd16,H2O(g) + H2(g) + N2(g) + * -> 2.0H2N* + O*,,2.6327681297,111
Rh16,H2S(g) - -0.0H2(g) + * -> 2.0H* + S*,,-1.55189752243,111
Au16,2.0CH4(g) - 4.0H2(g) + 0.5N2(g) + * -> 2.0C* + N*,,17.7229478977,111
Rh16,H2O(g) + H2(g) + N2(g) + * -> 2.0H2N* + O*,,1.33854583397,111
Cu16,2.0H2S(g) - H2(g) + N2(g) + * -> 2.0HS* + 2.0N*,,5.91233240146,111
Ag16,CH4(g) - 0.5H2(g) + 1.5N2(g) + * -> CH3* + 3.0N*,,14.1731180311,111
Ir16,CH4(g) + H2O(g) - 2.5H2(g) + * -> CH* + O*,,2.45272011644,111
Pd16,H2(g) + N2(g) + * -> 2.0H* + 2.0N*,,3.46993118273,111
Au16,3.0CH4(g) - 5.5H2(g) + 0.5N2(g) + * -> HN* + 3.0C*,,20.1702438325,111
Rh16,4.0CH4(g) - 8.0H2(g) + * -> 4.0C*,,14.4828681634,111
Cu16,CH4(g) + 0.5H2(g) + * -> CH3* + 2.0H*,,1.6886308596,111
Rh16,CH4(g) - 1.5H2(g) + * -> CH*,,1.5974533113,111
Rh16,H2O(g) - -0.0H2(g) + 0.5N2(g) + * -> H2N* + O*,,0.490526866511,111
Cu16,1.5H2(g) + * -> 3.0H*,,2.38344564202,111
Cu16,3.0H2S(g) - 1.5H2(g) + 0.5N2(g) + * -> 3.0HS* + N*,,4.6764143779,111
Ag16,2.0CH4(g) - H2(g) + N2(g) + * -> 2.0CH3* + 2.0N*,,12.3976148216,111
Pd16,H2S(g) - 0.5H2(g) + * -> HS*,,-0.636661295329,111
Pd16,1.5H2(g) + 0.5N2(g) + * -> 3.0H* + N*,,0.817066015858,111
Cu16,CH4(g) - H2(g) + * -> C* + 2.0H*,,5.47417493579,111
Rh16,CH4(g) + H2S(g) - H2(g) + * -> CH3* + HS*,,1.42183015853,111
Pt16,2.0CH4(g) + H2S(g) - 2.0H2(g) + * -> 2.0CH3* + S*,,2.37203665617,111
Pd16,3.0H2O(g) - 2.0H2(g) + 0.5N2(g) + * -> H2N* + 3.0O*,,7.67545789972,111
Cu16,H2S(g) - 0.5H2(g) + N2(g) + * -> HS* + 2.0N*,,5.67047943922,111
Ag16,3.0CH4(g) - 1.5H2(g) + 0.5N2(g) + * -> 3.0CH3* + N*,,11.0879673436,111
Pt16,CH4(g) + 3.0H2O(g) - 4.5H2(g) + * -> CH* + 3.0O*,,9.7026090139,111
Pd16,0.5H2(g) + N2(g) + * -> H* + 2.0N*,,3.17948140621,111
Au16,CH4(g) - H2(g) + N2(g) + * -> 2.0HN* + C*,,9.69363918867,111
Cu16,2.0CH4(g) - 3.5H2(g) + * -> 2.0C* + H*,,10.7597453741,111
Cu16,H2O(g) - -0.0H2(g) + N2(g) + * -> 2.0HN* + O*,,5.20404546588,111
Pd16,2.0H2O(g) - -0.0H2(g) + N2(g) + * -> 2.0H2N* + 2.0O*,,5.84743168113,111
Cu16,2.0H2S(g) - H2(g) + 0.5N2(g) + * -> 2.0HS* + N*,,3.06621319554,111
Ag16,CH4(g) - 0.5H2(g) + N2(g) + * -> CH3* + 2.0N*,,9.37972353735,111
Pt16,2.0CH4(g) + 2.0H2O(g) - 5.0H2(g) + * -> 2.0CH* + 2.0O*,,9.45327346475,111
Pd16,H2(g) + 0.5N2(g) + * -> 2.0H* + N*,,0.798429073628,111
Au16,2.0CH4(g) - 3.5H2(g) + 0.5N2(g) + * -> HN* + 2.0C*,,13.0130129699,111
Cu16,3.0CH4(g) - 6.0H2(g) + * -> 3.0C*,,15.9557060651,111
Cu16,3.0H2O(g) + H2S(g) - 4.0H2(g) + * -> 3.0O* + S*,,8.86928596362,111
Pt16,CH4(g) + H2S(g) - 1.5H2(g) + * -> CH3* + S*,,0.384666547522,111
Pd16,H2O(g) + 2.0H2(g) + 1.5N2(g) + * -> 3.0H2N* + O*,,3.65690993601,111
Cu16,H2S(g) - 0.5H2(g) + 0.5N2(g) + * -> HS* + N*,,2.49851708321,111
Ag16,2.0CH4(g) - H2(g) + 0.5N2(g) + * -> 2.0CH3* + N*,,7.94855660806,111
Pt16,3.0CH4(g) + H2O(g) - 5.5H2(g) + * -> 3.0CH* + O*,,9.11602758741,111
Au16,H2(g) + N2(g) + * -> 2.0HN*,,3.51868201348,111
Pd16,2.0H2O(g) - H2(g) + 0.5N2(g) + * -> H2N* + 2.0O*,,4.41159180855,111
Rh16,3.0H2S(g) - 2.5H2(g) + * -> H* + 3.0S*,,0.205259906633,111
Au16,CH4(g) - 2.0H2(g) + 0.5N2(g) + * -> C* + N*,,11.3535912882,111
Rh16,H2S(g) - 0.5H2(g) + 1.5N2(g) + * -> HS* + 3.0N*,,5.21751768705,111
Ag16,CH4(g) - 0.5H2(g) + 0.5N2(g) + * -> CH3* + N*,,5.54684811234,111
Pt16,CH4(g) + 2.0H2O(g) - 3.5H2(g) + * -> CH* + 2.0O*,,6.41840336406,111
Pd16,0.5H2(g) + 1.5N2(g) + * -> H* + 3.0N*,,10.468065779,111
